Name,Pathway,Protein,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Condition,Significance,RPKM,Process,Direction
SGL_RS18655,NA,NA,718.58190521291,0.210274624531325,0.106834468950224,1.9682282937101,0.049041776183559,0.106674152374686,pmgA,No,1395.79073877854,No annotation,None
SGL_RS18660,NA,NA,237.099797243526,0.423389266527044,0.142838979685071,2.96410172811739,0.003035679148029,0.010884770521656,pmgA,No,107.495474944358,No annotation,None
SGL_RS18670,NA,NA,5.06517275628621,-0.903429089145866,0.755641132837746,-1.19557955474593,0.231860673895183,0.361000846861,pmgA,No,0.637088393772529,No annotation,None
SGL_RS18675,NA,NA,294.756165345552,-0.041836072136116,0.130218854629262,-0.321275073837999,0.748001944167494,0.834484898037601,pmgA,No,95.518453099814,No annotation,None
SGL_RS18690,NA,NA,26.3676911347032,0.057127764757413,0.346995729913349,0.164635353788587,0.869231002603948,0.919368953441533,pmgA,No,26.365214188205,No annotation,None
SGL_RS18710,NA,NA,4221.92996334971,-0.322622077927557,0.12544031887938,-2.57191691483008,0.010113716014053,0.029329135314756,pmgA,No,1885.07733210212,No annotation,None
SGL_RS18715,NA,NA,2018.72580306415,-0.455723219873828,0.110581662780801,-4.12114638551945,3.7699177782196E-05,0.000245252555462,pmgA,No,2375.49052638446,No annotation,None
SGL_RS18730,NA,NA,47.5548851050556,-0.081151240879641,0.25302464379978,-0.320724652195763,0.748419063682211,0.834484898037601,pmgA,No,29.4580756733038,No annotation,None
SGL_RS18755,NA,NA,507.377194600969,0.245717099098759,0.112888053777656,2.17664394837315,0.029507143411164,0.070999777217189,pmgA,No,98.4065605213477,No annotation,None
SGL_RS18760,NA,NA,10.5552800512467,-0.040482120737291,0.530627986727815,-0.076290964196836,0.939187614420639,0.962746530452764,pmgA,No,2.03551272278291,No annotation,None
SGL_RS18765,NA,NA,313.135771970795,-0.388297245184665,0.141367851636284,-2.74671532947737,0.006019535694792,0.0192093208511,pmgA,No,306.674139672735,No annotation,None
SGL_RS18770,NA,NA,179.4789145625,-0.040025837757683,0.146465731999957,-0.273277832371703,0.784639654220097,0.857578670872428,pmgA,No,218.063599328283,No annotation,None
SGL_RS18780,NA,NA,36.1917732646279,0.443821562764592,0.295349266707974,1.50270074380587,0.132916230840833,0.234843005963908,pmgA,No,27.877465220622,No annotation,None
SGL_RS18795,NA,NA,160.39463923129,-0.096568500074283,0.167461813111692,-0.576659826380085,0.564169275984024,0.68943199851777,pmgA,No,88.6920113340904,No annotation,None
SGL_RS18800,NA,NA,712.182105254883,-0.084814083369861,0.10210217497832,-0.830678517748232,0.406155265241884,0.546949575224896,pmgA,No,185.695550873689,No annotation,None
SGL_RS18805,NA,NA,134.737887380022,-0.239045383591563,0.168563116844042,-1.4181357586828,0.156151133071436,0.267094664059842,pmgA,No,48.9127597064741,No annotation,None
SGL_RS18825,NA,NA,85.0803896765159,-0.311184450241104,0.212530162397296,-1.46418958481473,0.143142155172864,0.248933703762539,pmgA,No,27.3656266875839,No annotation,None
SGL_RS18840,NA,NA,11.5558244732939,0.53976604842894,0.528788845131404,1.02075914308444,0.307368565973008,0.447498314851247,pmgA,No,9.26809727902887,No annotation,None
SGL_RS18845,NA,NA,54.6502832993739,-0.208424529710356,0.239285664330842,-0.871028067198307,0.383738828212745,0.525561808453911,pmgA,No,57.4337226025449,No annotation,None
SGL_RS18855,NA,NA,0.8244018327779,-3.17497905209204,1.92788306598095,-1.64687325082994,0.099584101066543,0.187607446848877,pmgA,No,0,No annotation,None
SGL_RS18865,NA,NA,17.3932828746706,1.36255026535735,0.445581614696668,3.05791401713221,0.002228835180647,0.008346928787628,pmgA,Yes,25.4832103182179,No annotation,Up
SGL_RS18885,NA,NA,18.6875883319458,0.604074919096594,0.41083920830433,1.47034388852469,0.141468640087655,0.247116247418663,pmgA,No,9.1249868297571,No annotation,None
SGL_RS18890,NA,NA,1283.71301222369,-0.380578266500849,0.112348450203298,-3.38748123193674,0.000705375430501,0.003132778384764,pmgA,No,1318.17515760858,No annotation,None
SGL_RS18915,NA,NA,18.9427060259784,-0.706115503278626,0.398404379546637,-1.77235878802876,0.076335018285385,0.152025677947088,pmgA,No,12.9655803960842,No annotation,None
SGL_RS18920,NA,NA,273.962310161178,0.638287036052551,0.133018114944765,4.7984970792707,1.59860638874508E-06,1.41083990268549E-05,pmgA,No,238.569546130825,No annotation,None
SGL_RS18930,NA,NA,52.101400313421,-0.18036452119345,0.254622543806964,-0.708360377273544,0.478721491556588,0.615059068542164,pmgA,No,22.9432572091183,No annotation,None
SGL_RS18935,NA,NA,15.4889839183395,-0.152643316555886,0.435017311909724,-0.350890211439591,0.725670715306523,0.818142294192349,pmgA,No,23.3330028883238,No annotation,None
SGL_RS18940,NA,NA,7.48695164601382,0.006470183089045,0.645833485537885,0.010018345647805,0.992006650394806,0.995688101342393,pmgA,No,9.36066296996337,No annotation,None
SGL_RS18950,NA,NA,212.574518070288,0.434282148082378,0.14042790585832,3.09256301607554,0.001984360980895,0.007514155689318,pmgA,No,255.055791130892,No annotation,None
SGL_RS18960,NA,NA,987.609077355027,1.58632696075697,0.120006981549762,13.2186222857308,6.85072712660608E-40,6.06118082526473E-37,pmgA,Yes,436.104897448587,No annotation,Up
SGL_RS18965,NA,NA,648.199666412356,-0.102530164212662,0.103837605463583,-0.987408788510832,0.323442277681501,0.463051060159722,pmgA,No,110.969363635926,No annotation,None
SGL_RS18975,NA,NA,210.801512978524,0.076708304049354,0.140118179856138,0.547454328397015,0.584066639461439,0.706417258358477,pmgA,No,79.4612639260053,No annotation,None
SGL_RS18985,NA,NA,0.528593224574159,-0.877280788900626,2.32991085134265,-0.376529766533805,0.706523090408387,0.803982384873081,pmgA,No,0.661012598170879,No annotation,None
SGL_RS18990,NA,NA,2.63801293527901,-1.17092450569336,1.05437017797296,-1.11054402918004,0.266764666211867,0.400713138252886,pmgA,No,0.295982462052092,No annotation,None
SGL_RS19000,NA,NA,8.05231978048192,0.201729165852548,0.610714124330843,0.330316850086907,0.741160562284419,0.830052920862202,pmgA,No,3.67572691816637,No annotation,None
SGL_RS19005,NA,NA,1945.3869504002,-0.123650489648059,0.116522150377108,-1.06117583007078,0.288610001408232,0.425756896616812,pmgA,No,1661.61495880681,No annotation,None
SGL_RS19010,NA,NA,215.071780673152,0.335330207915339,0.140162338152608,2.39244159547505,0.01673669160189,0.044601770767387,pmgA,No,181.050958217849,No annotation,None
SGL_RS19020,NA,NA,2.50104964381798,-0.194828273274891,1.04177040066861,-0.187016518370891,0.851647681650679,0.904827723014636,pmgA,No,0.44955635468782,No annotation,None
SGL_RS19025,NA,NA,38.8589581733188,0.423569053129094,0.282920117225249,1.49713303275591,0.134358646072258,0.236918409790593,pmgA,No,41.4059593137643,No annotation,None
SGL_RS19030,NA,NA,15.4753248782064,-0.262613857937065,0.433794574213315,-0.605387604059627,0.544921485495202,0.671709208348144,pmgA,No,11.5869582314012,No annotation,None
SGL_RS19035,NA,NA,32.0362009538277,0.756757314117906,0.313113842373618,2.41687594640072,0.015654351265663,0.042129847246525,pmgA,No,42.5968356003241,No annotation,None
SGL_RS19040,NA,NA,143.079265334771,0.11112536907102,0.171341999184878,0.648558844881433,0.51662356397776,0.646281651791195,pmgA,No,53.1293093914389,No annotation,None
SGL_RS19055,NA,NA,1218.77667767312,-0.360613482476367,0.121797203823698,-2.96076979729647,0.003068712134799,0.010958801458177,pmgA,No,878.965888299465,No annotation,None
SGL_RS19060,NA,NA,350.202652926397,-0.213032133588362,0.121769252556479,-1.74947393628415,0.080209130254273,0.158055490075153,pmgA,No,98.9521054680126,No annotation,None
SGL_RS19070,NA,NA,4.50477035935937,-1.00720124837489,0.811831292638488,-1.24065339376293,0.214733818311123,0.341087514812865,pmgA,No,2.65273211463882,No annotation,None
SGL_RS19075,NA,NA,19.3777606488059,-0.409170745395442,0.405309090654457,-1.0095276785792,0.31272163424761,0.45283218641665,pmgA,No,13.9444535756747,No annotation,None
SGL_RS19090,NA,NA,37.7824725525895,-1.14985146010204,0.295693930625929,-3.88865425025131,0.000100801597303,0.000581004646343,pmgA,Yes,21.623182109784,No annotation,Down
SGL_RS19095,NA,NA,119.765945422609,-0.898463655237346,0.184380944201886,-4.87286611491467,1.09990766126323E-06,9.98095695695017E-06,pmgA,No,44.8586598750962,No annotation,None
SGL_RS19100,NA,NA,9.62079194335916,-0.83776360100251,0.555995804117253,-1.50678043754775,0.131866945479893,0.233455287670505,pmgA,No,5.4551830404787,No annotation,None
SGL_RS19105,NA,NA,0.169799186332811,-0.968243248673367,3.97889325809273,-0.243344866491214,0.807738250312922,0.874987960776686,pmgA,No,0.071013617375675,No annotation,None
SGL_RS19110,NA,NA,0.674818773652351,1.47868788295915,2.03775309876357,0.725646244315051,0.468055663860382,0.605648626837986,pmgA,No,0.145191110977945,No annotation,None
SGL_RS19120,NA,NA,1667.65233205452,0.604021206971236,0.12411314051544,4.86669827596616,1.1347807145771E-06,1.02448697675724E-05,pmgA,No,2724.25668446591,No annotation,None
SGL_RS19125,NA,NA,34.2519827478733,-0.354153696513952,0.29992280475691,-1.18081616634986,0.237675760436172,0.367950357035701,pmgA,No,30.8711583135168,No annotation,None
SGL_RS19145,NA,NA,1.71676142014432,-0.905974753815995,1.31668703089058,-0.688071449449313,0.491407788577626,0.626429217827736,pmgA,No,0.209003243445145,No annotation,None
sll0002,Drug and analog sensitivity,penicillin-binding protein,1192.5929110467,-0.13651689355312,0.091806974834278,-1.48699915011413,0.13701503541352,0.240643280560023,pmgA,No,69.5813173382047,Other categories,None
sll0005,NA,hypothetical protein,804.907937112649,-0.060497014920344,0.099919836348903,-0.60545550444157,0.544876380965529,0.671709208348144,pmgA,No,62.7835563389677,Hypothetical,None
sll0006,Aspartate family,putative aminotransferase,1110.7062057156,0.00980005752606,0.105484713056997,0.09290500246007,0.925979031550616,0.955183310124931,pmgA,No,153.349883425104,Amino acid biosynthesis,None
sll0007,NA,hypothetical protein,355.780469677973,-0.254353918587539,0.120740353130953,-2.10661897196599,0.035150620879178,0.08140213169116,pmgA,No,91.8350881671947,Hypothetical,None
sll0008,NA,unknown protein,67.3822896352922,-0.385452105075422,0.225820872614751,-1.70689316984884,0.087841910565886,0.170434496432384,pmgA,No,18.724542935373,Unknown,None
sll0012,Transposon-related functions,putative transposase [ISY523f: 2482725 - 2483595],0.268439118244566,1.6360849422142,3.33555485010658,0.490498587412504,0.623781129154713,0.7381447556443,pmgA,No,0.104024690505821,Other categories,None
sll0016,Murein sacculus and peptidoglycan,probable membrane-bound lytic transglycosylase A,372.145164238748,-0.475817063566914,0.120334990945113,-3.95410395455085,7.68220057622085E-05,0.000456984708002,pmgA,No,44.0234607874203,Cell envelope,None
sll0017,"Cobalamin, heme, phycobilin and porphyrin",glutamate-1-semialdehyde aminomutase,2410.19814897635,-0.303046376834791,0.122847681378328,-2.46684653250812,0.013630876408854,0.037540600475434,pmgA,No,270.695696225564,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0018,Glycolysis,"fructose-bisphosphate aldolase, class II",19987.4101812142,-0.21675466503655,0.109579670215016,-1.97805546057253,0.047922450388796,0.10462526337196,pmgA,No,2786.63079025257,Energy metabolism,None
sll0019,Other,1-deoxy-d-xylulose 5-phosphate reductoisomerase,995.395318148202,0.31989376620398,0.094957091972324,3.36882437698507,0.000754895120929,0.003305516761713,pmgA,No,152.399769037377,Other categories,None
sll0020,"Degradation of proteins, peptides, and glycopeptides",ATP-dependent Clp protease ATPase subunit,17987.7366498626,0.565261830300387,0.088548782947864,6.38362054770653,1.72949331021156E-10,3.66507594301718E-09,pmgA,No,1415.6332413502,Translation,None
sll0021,NA,probable exonuclease,388.194480750761,0.463774308671014,0.124000221666782,3.74010870655769,0.000183940686887,0.000971591180438,pmgA,No,58.5651830659483,"DNA replication, restriction, modification, recombination, and repair",None
sll0022,NA,unknown protein,678.547899215579,0.937804391509331,0.133255410402799,7.0376458912593,1.95514786346812E-12,6.12324627328645E-11,pmgA,No,193.148666392149,Unknown,None
sll0023,NA,hypothetical protein,629.617434819181,0.758045302777375,0.172947076157583,4.38310562756592,1.16999349536464E-05,8.77247241545646E-05,pmgA,No,95.8362887896071,Hypothetical,None
sll0024,NA,unknown protein,188.683544751012,0.552991563581127,0.203085359101015,2.7229514034346,0.006470157457326,0.020299545426842,pmgA,No,44.4241121813132,Unknown,None
sll0026,NADH dehydrogenase,"NADH dehydrogenase subunit 5 (involved in constitutive, low affinity CO2 uptake)",2667.53441322422,-0.270223060326354,0.088445322337267,-3.05525553172745,0.002248688430323,0.008376956163067,pmgA,No,206.975296377153,Photosynthesis and respiration,None
sll0027,NADH dehydrogenase,"NADH dehydrogenase subunit 4 (involved in constitutive, low affinity CO2 uptake)",1576.12198535949,-0.430312947677108,0.093892305943528,-4.58304802883339,4.58246733115967E-06,3.77147718255211E-05,pmgA,No,143.592322582966,Photosynthesis and respiration,None
sll0030,NA,"cmp operon transcriptional regulator, LysR family protein",44.1874902927153,0.424667363269741,0.376790437824767,1.12706512861996,0.259714945610107,0.391786527073389,pmgA,No,8.97184585075895,Regulatory functions,None
sll0031,NA,hypothetical protein,292.916030343847,-0.32194229701141,0.125154704184558,-2.57235474374708,0.010100933277374,0.029325022861875,pmgA,No,35.7098825426567,Hypothetical,None
sll0033,Carotenoid,carotene isomerase,544.988631109954,0.316841770178887,0.111357787759565,2.84525920057776,0.004437529699348,0.014885703891936,pmgA,No,65.2999336687841,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0034,Other,putative carboxypeptidase,310.565872323585,0.096120884958801,0.128014032157493,0.750862099559094,0.452735651744414,0.59079331545851,pmgA,No,67.3955017274606,Other categories,None
sll0036,NA,hypothetical protein,279.757310408812,-0.421265697360836,0.148382889181162,-2.83904498480622,0.004524877738616,0.015078665081884,pmgA,No,29.9628103915494,Hypothetical,None
sll0037,"Cobalamin, heme, phycobilin and porphyrin",xfp xylulose-5-phosphate/fructose-6-phosphate phosphoketolase,1602.84328480086,0.249583171038871,0.101298822458178,2.46383092105452,0.013746093828034,0.037799087845698,pmgA,No,280.036633710063,"Biosynthesis of cofactors, prosthetic groups, and carriers",None
sll0038,NA,"positive phototaxis protein, two-component response regulator PatA subfamily",2377.01692874196,0.499168076707562,0.123865009452898,4.02993612895479,5.57920105827495E-05,0.000347008656331,pmgA,No,374.294990002218,Regulatory functions,None
sll0039,NA,"positive phototaxis protein, two-component response regulator CheY subfamily",467.576681705175,0.310071832204514,0.130819898565463,2.37021917617029,0.017777543181762,0.046916275406605,pmgA,No,234.106227062169,Regulatory functions,None
sll0040,Chemotaxis,"positive phototaxis protein, homologous to chemotaxis protein CheW",1797.92851063986,0.319793840377383,0.093070109902633,3.4360531078339,0.000590255255213,0.002694592439543,pmgA,No,591.83353925879,Cellular processes,None
sll0041,Chemotaxis,phytochrome-like photoreceptor protein for positive phototaxis; homologous to methyl-accepting chemotaxis protein,3448.26067721682,0.264900394965543,0.143262612538794,1.84905461565425,0.064449926803526,0.13268661486776,pmgA,No,203.913067050622,Cellular processes,None
sll0042,Chemotaxis,methyl-accepting chemotaxis protein for positive phototaxis,295.225967700855,0.1294063830901,0.135902222051369,0.952202113672476,0.340994489269681,0.480980270038023,pmgA,No,101.849895201667,Cellular processes,None
sll0043,NA,"positive phototaxis protein, homologous to chemotaxis protein CheA, two-component hybrid histidine kinase",1540.38375112723,0.298334269158531,0.096819778965784,3.0813359867715,0.002060739715159,0.007775008370945,pmgA,No,65.7195060390298,Regulatory functions,None
sll0044,NA,unknown protein,130.295978091033,0.320633909060181,0.164979619903975,1.94347586233259,0.051958689042239,0.111782249556526,pmgA,No,48.5101178610996,Unknown,None
sll0045,Sugars,sucrose phosphate synthase,116.309173779025,-0.351110203380738,0.180116906022062,-1.94934618373764,0.051254096711608,0.11073763630182,pmgA,No,7.6781204651547,Energy metabolism,None
sll0048,NA,unknown protein,1027.94552955027,0.172209643512201,0.100278544995079,1.71731294586147,0.085922007911428,0.167813458056591,pmgA,No,188.814338753545,Unknown,None
sll0051,Aminoacyl tRNA synthetases and tRNA modification,putative cytidine deaminase,1511.0977939766,0.466180538191368,0.111105906514334,4.19582138174828,2.71884457593211E-05,0.000183955986728,pmgA,No,593.768921326363,Translation,None
sll0053,NA,biotin carboxylase,1340.15753731179,0.491269980921368,0.09433717502966,5.20759690723104,1.91301935691433E-07,2.01288305029537E-06,pmgA,No,189.112963052206,"Fatty acid, phospholipid and sterol metabolism",None
sll0055,"Degradation of proteins, peptides, and glycopeptides",processing protease,551.469338391393,0.893607351187184,0.105362867812898,8.4812360344447,2.22814080429789E-17,1.67774261838516E-15,pmgA,No,90.7410217317269,Translation,None
sll0057,Chaperones,heat shock protein GrpE,1233.3440506873,0.19983915852672,0.104396563685602,1.91423119182879,0.055590621897424,0.117876099996994,pmgA,No,286.28512378587,Cellular processes,None
sll0058,Chaperones,"DnaK protein 1, heat shock protein 70, molecular chaperone",1182.83274163032,-0.106562883391643,0.10053506107194,-1.05995741441277,0.289163973620846,0.426218784941346,pmgA,No,89.2132434472691,Cellular processes,None
sll0060,NA,hypothetical protein,120.943425336356,-0.260549534695474,0.18413954560225,-1.41495697647844,0.157081110869892,0.268425906020544,pmgA,No,17.3520979093049,Hypothetical,None
sll0062,NA,hypothetical protein,179.802747911527,0.173893101823212,0.152075970482338,1.14346205565335,0.252846800218646,0.384042133454308,pmgA,No,68.8787712312976,Hypothetical,None
